,host,timestamp,metricType,metric_value
321,HOST-115AF0E56D335A15,2025-09-01 05:21:00,Read Ops,0.07786342832777235
322,HOST-115AF0E56D335A15,2025-09-01 05:22:00,Read Ops,0.0055511146783828735
323,HOST-115AF0E56D335A15,2025-09-01 05:23:00,Read Ops,0.005553889191812939
324,HOST-115AF0E56D335A15,2025-09-01 05:24:00,Read Ops,0.09978048006693523
325,HOST-115AF0E56D335A15,2025-09-01 05:25:00,Read Ops,0.0
326,HOST-115AF0E56D335A15,2025-09-01 05:26:00,Read Ops,0.1578169133928087
327,HOST-115AF0E56D335A15,2025-09-01 05:27:00,Read Ops,0.011324002510971494
328,HOST-115AF0E56D335A15,2025-09-01 05:28:00,Read Ops,0.005620756496985753
329,HOST-115AF0E56D335A15,2025-09-01 05:29:00,Read Ops,0.09995559189054702
330,HOST-115AF0E56D335A15,2025-09-01 05:30:00,Read Ops,
331,HOST-115AF0E56D335A15,2025-09-01 05:31:00,Read Ops,0.07758381631639269
332,HOST-115AF0E56D335A15,2025-09-01 05:32:00,Read Ops,0.01664835380183326
333,HOST-115AF0E56D335A15,2025-09-01 05:33:00,Read Ops,0.03329005506303575
334,HOST-115AF0E56D335A15,2025-09-01 05:34:00,Read Ops,0.1220277672012647
335,HOST-115AF0E56D335A15,2025-09-01 05:35:00,Read Ops,0.0
336,HOST-115AF0E56D335A15,2025-09-01 05:36:00,Read Ops,0.08226390017403497
337,HOST-115AF0E56D335A15,2025-09-01 05:37:00,Read Ops,0.0
338,HOST-115AF0E56D335A15,2025-09-01 05:38:00,Read Ops,0.0
339,HOST-115AF0E56D335A15,2025-09-01 05:39:00,Read Ops,0.04427619443999397
340,HOST-115AF0E56D335A15,2025-09-01 05:40:00,Read Ops,0.0
341,HOST-115AF0E56D335A15,2025-09-01 05:41:00,Read Ops,0.09365771876441108
342,HOST-115AF0E56D335A15,2025-09-01 05:42:00,Read Ops,0.01670455601480272
343,HOST-115AF0E56D335A15,2025-09-01 05:43:00,Read Ops,0.0
344,HOST-115AF0E56D335A15,2025-09-01 05:44:00,Read Ops,0.33196653260125053
345,HOST-115AF0E56D335A15,2025-09-01 05:45:00,Read Ops,0.0
346,HOST-115AF0E56D335A15,2025-09-01 05:46:00,Read Ops,0.17135781712002227
347,HOST-115AF0E56D335A15,2025-09-01 05:47:00,Read Ops,0.0
348,HOST-115AF0E56D335A15,2025-09-01 05:48:00,Read Ops,0.0
349,HOST-115AF0E56D335A15,2025-09-01 05:49:00,Read Ops,0.0601700022816658
350,HOST-115AF0E56D335A15,2025-09-01 05:50:00,Read Ops,0.0
351,HOST-115AF0E56D335A15,2025-09-01 05:51:00,Read Ops,0.09258351723353068
352,HOST-115AF0E56D335A15,2025-09-01 05:52:00,Read Ops,2.178209092881944
353,HOST-115AF0E56D335A15,2025-09-01 05:53:00,Read Ops,0.011004368464152018
354,HOST-115AF0E56D335A15,2025-09-01 05:54:00,Read Ops,0.016630252202351887
355,HOST-115AF0E56D335A15,2025-09-01 05:55:00,Read Ops,0.11269807815551758
356,HOST-115AF0E56D335A15,2025-09-01 05:56:00,Read Ops,0.10901088184780544
357,HOST-115AF0E56D335A15,2025-09-01 05:57:00,Read Ops,0.12660094102223715
358,HOST-115AF0E56D335A15,2025-09-01 05:58:00,Read Ops,0.04411562946107653
359,HOST-115AF0E56D335A15,2025-09-01 05:59:00,Read Ops,0.04361146688461304
360,HOST-115AF0E56D335A15,2025-09-01 06:00:00,Read Ops,0.0
361,HOST-115AF0E56D335A15,2025-09-01 06:01:00,Read Ops,0.07638002104229398
362,HOST-115AF0E56D335A15,2025-09-01 06:02:00,Read Ops,0.6212821006774902
363,HOST-115AF0E56D335A15,2025-09-01 06:03:00,Read Ops,0.1575805081261529
364,HOST-115AF0E56D335A15,2025-09-01 06:04:00,Read Ops,0.06178348759810129
365,HOST-115AF0E56D335A15,2025-09-01 06:05:00,Read Ops,0.1328786081737942
366,HOST-115AF0E56D335A15,2025-09-01 06:06:00,Read Ops,0.1386060052447849
367,HOST-115AF0E56D335A15,2025-09-01 06:07:00,Read Ops,0.011072357495625814
368,HOST-115AF0E56D335A15,2025-09-01 06:08:00,Read Ops,0.03963400920232137
369,HOST-115AF0E56D335A15,2025-09-01 06:09:00,Read Ops,0.043547368711895414
370,HOST-115AF0E56D335A15,2025-09-01 06:10:00,Read Ops,0.0
371,HOST-115AF0E56D335A15,2025-09-01 06:11:00,Read Ops,0.08884446488486396
372,HOST-115AF0E56D335A15,2025-09-01 06:12:00,Read Ops,0.005490764561626647
373,HOST-115AF0E56D335A15,2025-09-01 06:13:00,Read Ops,0.0
374,HOST-115AF0E56D335A15,2025-09-01 06:14:00,Read Ops,0.0
375,HOST-115AF0E56D335A15,2025-09-01 06:15:00,Read Ops,0.09786650869581436
376,HOST-115AF0E56D335A15,2025-09-01 06:16:00,Read Ops,0.12581836846139696
377,HOST-115AF0E56D335A15,2025-09-01 06:17:00,Read Ops,0.0
378,HOST-115AF0E56D335A15,2025-09-01 06:18:00,Read Ops,0.022146922018792894
379,HOST-115AF0E56D335A15,2025-09-01 06:19:00,Read Ops,0.061456479132175446
380,HOST-115AF0E56D335A15,2025-09-01 06:20:00,Read Ops,0.0
381,HOST-115AF0E56D335A15,2025-09-01 06:21:00,Read Ops,0.09364843368530273
382,HOST-115AF0E56D335A15,2025-09-01 06:22:00,Read Ops,0.005502184232076009
383,HOST-115AF0E56D335A15,2025-09-01 06:23:00,Read Ops,0.005493479056490793
384,HOST-115AF0E56D335A15,2025-09-01 06:24:00,Read Ops,0.0
385,HOST-115AF0E56D335A15,2025-09-01 06:25:00,Read Ops,0.10096930795245701
386,HOST-115AF0E56D335A15,2025-09-01 06:26:00,Read Ops,0.13899371359083387
387,HOST-115AF0E56D335A15,2025-09-01 06:27:00,Read Ops,0.005554444673988555
388,HOST-115AF0E56D335A15,2025-09-01 06:28:00,Read Ops,0.0
389,HOST-115AF0E56D335A15,2025-09-01 06:29:00,Read Ops,0.043620026773876615
390,HOST-115AF0E56D335A15,2025-09-01 06:30:00,Read Ops,
391,HOST-115AF0E56D335A15,2025-09-01 06:31:00,Read Ops,0.3082146644592285
392,HOST-115AF0E56D335A15,2025-09-01 06:32:00,Read Ops,0.005675884170664682
393,HOST-115AF0E56D335A15,2025-09-01 06:33:00,Read Ops,0.03408664796087477
394,HOST-115AF0E56D335A15,2025-09-01 06:34:00,Read Ops,0.01693766936659813
395,HOST-115AF0E56D335A15,2025-09-01 06:35:00,Read Ops,0.10618888669543797
396,HOST-115AF0E56D335A15,2025-09-01 06:36:00,Read Ops,0.08249191443125407
397,HOST-115AF0E56D335A15,2025-09-01 06:37:00,Read Ops,0.0
398,HOST-115AF0E56D335A15,2025-09-01 06:38:00,Read Ops,0.0
399,HOST-115AF0E56D335A15,2025-09-01 06:39:00,Read Ops,0.0
400,HOST-115AF0E56D335A15,2025-09-01 06:40:00,Read Ops,0.050449791881773204
401,HOST-115AF0E56D335A15,2025-09-01 06:41:00,Read Ops,0.0958437654707167
402,HOST-115AF0E56D335A15,2025-09-01 06:42:00,Read Ops,0.0056608472433355116
403,HOST-115AF0E56D335A15,2025-09-01 06:43:00,Read Ops,0.011110563245084552
404,HOST-115AF0E56D335A15,2025-09-01 06:44:00,Read Ops,0.0
405,HOST-115AF0E56D335A15,2025-09-01 06:45:00,Read Ops,0.10991305775112575
406,HOST-115AF0E56D335A15,2025-09-01 06:46:00,Read Ops,0.07952737808227539
407,HOST-115AF0E56D335A15,2025-09-01 06:47:00,Read Ops,0.06043424871232775
408,HOST-115AF0E56D335A15,2025-09-01 06:48:00,Read Ops,0.011128917336463928
409,HOST-115AF0E56D335A15,2025-09-01 06:49:00,Read Ops,0.06043366011646059
410,HOST-115AF0E56D335A15,2025-09-01 06:50:00,Read Ops,0.03886127471923828
411,HOST-115AF0E56D335A15,2025-09-01 06:51:00,Read Ops,0.088130964173211
412,HOST-115AF0E56D335A15,2025-09-01 06:52:00,Read Ops,0.022668797108862136
413,HOST-115AF0E56D335A15,2025-09-01 06:53:00,Read Ops,0.005677624295155208
414,HOST-115AF0E56D335A15,2025-09-01 06:54:00,Read Ops,0.5868679682413737
415,HOST-115AF0E56D335A15,2025-09-01 06:55:00,Read Ops,0.09743739498986138
416,HOST-115AF0E56D335A15,2025-09-01 06:56:00,Read Ops,0.19314511865377423
417,HOST-115AF0E56D335A15,2025-09-01 06:57:00,Read Ops,0.054492943816714816
418,HOST-115AF0E56D335A15,2025-09-01 06:58:00,Read Ops,0.04440448019239637
419,HOST-115AF0E56D335A15,2025-09-01 06:59:00,Read Ops,0.0
420,HOST-115AF0E56D335A15,2025-09-01 07:00:00,Read Ops,0.044906987084282764
421,HOST-115AF0E56D335A15,2025-09-01 07:01:00,Read Ops,0.254520230823093
422,HOST-115AF0E56D335A15,2025-09-01 07:02:00,Read Ops,0.6133713954024844
423,HOST-115AF0E56D335A15,2025-09-01 07:03:00,Read Ops,0.0
424,HOST-115AF0E56D335A15,2025-09-01 07:04:00,Read Ops,0.09488723923762639
425,HOST-115AF0E56D335A15,2025-09-01 07:05:00,Read Ops,0.09915716118282741
426,HOST-115AF0E56D335A15,2025-09-01 07:06:00,Read Ops,0.08502533700731064
427,HOST-115AF0E56D335A15,2025-09-01 07:07:00,Read Ops,0.06092832485834757
428,HOST-115AF0E56D335A15,2025-09-01 07:08:00,Read Ops,0.03814880053202311
429,HOST-115AF0E56D335A15,2025-09-01 07:09:00,Read Ops,0.0
430,HOST-115AF0E56D335A15,2025-09-01 07:10:00,Read Ops,0.043534570270114474
431,HOST-115AF0E56D335A15,2025-09-01 07:11:00,Read Ops,0.08798266781700982
432,HOST-115AF0E56D335A15,2025-09-01 07:12:00,Read Ops,0.005501639511850145
433,HOST-115AF0E56D335A15,2025-09-01 07:13:00,Read Ops,0.05499460962083605
434,HOST-115AF0E56D335A15,2025-09-01 07:14:00,Read Ops,0.01135408878326416
435,HOST-115AF0E56D335A15,2025-09-01 07:15:00,Read Ops,0.10195758607652451
436,HOST-115AF0E56D335A15,2025-09-01 07:16:00,Read Ops,0.14006989200909933
437,HOST-115AF0E56D335A15,2025-09-01 07:17:00,Read Ops,0.0
438,HOST-115AF0E56D335A15,2025-09-01 07:18:00,Read Ops,0.0055511146783828735
439,HOST-115AF0E56D335A15,2025-09-01 07:19:00,Read Ops,0.061520913408862225
440,HOST-115AF0E56D335A15,2025-09-01 07:20:00,Read Ops,0.0
441,HOST-115AF0E56D335A15,2025-09-01 07:21:00,Read Ops,0.07922764619191487
442,HOST-115AF0E56D335A15,2025-09-01 07:22:00,Read Ops,0.005644169118669298
443,HOST-115AF0E56D335A15,2025-09-01 07:23:00,Read Ops,0.005659117466873593
444,HOST-115AF0E56D335A15,2025-09-01 07:24:00,Read Ops,0.0
445,HOST-115AF0E56D335A15,2025-09-01 07:25:00,Read Ops,0.16967707210116914
446,HOST-115AF0E56D335A15,2025-09-01 07:26:00,Read Ops,0.1230466365814209
447,HOST-115AF0E56D335A15,2025-09-01 07:27:00,Read Ops,0.14843067857954237
448,HOST-115AF0E56D335A15,2025-09-01 07:28:00,Read Ops,0.0
449,HOST-115AF0E56D335A15,2025-09-01 07:29:00,Read Ops,0.005465376708242629
450,HOST-115AF0E56D335A15,2025-09-01 07:30:00,Read Ops,
451,HOST-115AF0E56D335A15,2025-09-01 07:31:00,Read Ops,0.08489541212717693
452,HOST-115AF0E56D335A15,2025-09-01 07:32:00,Read Ops,0.0055678048067622716
453,HOST-115AF0E56D335A15,2025-09-01 07:33:00,Read Ops,0.0
454,HOST-115AF0E56D335A15,2025-09-01 07:34:00,Read Ops,0.0166550079981486
455,HOST-115AF0E56D335A15,2025-09-01 07:35:00,Read Ops,0.10199918349583943
456,HOST-115AF0E56D335A15,2025-09-01 07:36:00,Read Ops,0.0849127107196384
457,HOST-115AF0E56D335A15,2025-09-01 07:37:00,Read Ops,0.022703536682658728
458,HOST-115AF0E56D335A15,2025-09-01 07:38:00,Read Ops,0.021954379147953455
459,HOST-115AF0E56D335A15,2025-09-01 07:39:00,Read Ops,0.02258126437664032
460,HOST-115AF0E56D335A15,2025-09-01 07:40:00,Read Ops,0.056706633832719594
461,HOST-115AF0E56D335A15,2025-09-01 07:41:00,Read Ops,0.0935000909699334
462,HOST-115AF0E56D335A15,2025-09-01 07:42:00,Read Ops,0.005503274500370026
463,HOST-115AF0E56D335A15,2025-09-01 07:43:00,Read Ops,0.0055494511293040375
464,HOST-115AF0E56D335A15,2025-09-01 07:44:00,Read Ops,0.0
465,HOST-115AF0E56D335A15,2025-09-01 07:45:00,Read Ops,0.09972078270382351
466,HOST-115AF0E56D335A15,2025-09-01 07:46:00,Read Ops,2.2968902587890625
467,HOST-115AF0E56D335A15,2025-09-01 07:47:00,Read Ops,0.05646138058768379
468,HOST-115AF0E56D335A15,2025-09-01 07:48:00,Read Ops,0.0
469,HOST-115AF0E56D335A15,2025-09-01 07:49:00,Read Ops,0.06134713109996584
470,HOST-115AF0E56D335A15,2025-09-01 07:50:00,Read Ops,0.0
471,HOST-115AF0E56D335A15,2025-09-01 07:51:00,Read Ops,0.1278845469156901
472,HOST-115AF0E56D335A15,2025-09-01 07:52:00,Read Ops,0.09409361415439182
473,HOST-115AF0E56D335A15,2025-09-01 07:53:00,Read Ops,0.0
474,HOST-115AF0E56D335A15,2025-09-01 07:54:00,Read Ops,0.02203581730524699
475,HOST-115AF0E56D335A15,2025-09-01 07:55:00,Read Ops,0.09987017181184556
476,HOST-115AF0E56D335A15,2025-09-01 07:56:00,Read Ops,0.10204081402884589
477,HOST-115AF0E56D335A15,2025-09-01 07:57:00,Read Ops,0.054498288366529674
478,HOST-115AF0E56D335A15,2025-09-01 07:58:00,Read Ops,0.0
479,HOST-115AF0E56D335A15,2025-09-01 07:59:00,Read Ops,0.0
480,HOST-115AF0E56D335A15,2025-09-01 08:00:00,Read Ops,0.049356686986154974
481,HOST-115AF0E56D335A15,2025-09-01 08:01:00,Read Ops,0.076327555709415
482,HOST-115AF0E56D335A15,2025-09-01 08:02:00,Read Ops,0.2288429207272
483,HOST-115AF0E56D335A15,2025-09-01 08:03:00,Read Ops,0.4877595371670193
484,HOST-115AF0E56D335A15,2025-09-01 08:04:00,Read Ops,0.06104401995738348
485,HOST-115AF0E56D335A15,2025-09-01 08:05:00,Read Ops,0.10207206010818481
486,HOST-115AF0E56D335A15,2025-09-01 08:06:00,Read Ops,0.07781668504079182
487,HOST-115AF0E56D335A15,2025-09-01 08:07:00,Read Ops,0.09427475266986424
488,HOST-115AF0E56D335A15,2025-09-01 08:08:00,Read Ops,0.0
489,HOST-115AF0E56D335A15,2025-09-01 08:09:00,Read Ops,0.038788040479024254
490,HOST-115AF0E56D335A15,2025-09-01 08:10:00,Read Ops,0.04438674118783739
491,HOST-115AF0E56D335A15,2025-09-01 08:11:00,Read Ops,0.08873803748024835
492,HOST-115AF0E56D335A15,2025-09-01 08:12:00,Read Ops,0.0056729863087336225
493,HOST-115AF0E56D335A15,2025-09-01 08:13:00,Read Ops,0.0
494,HOST-115AF0E56D335A15,2025-09-01 08:14:00,Read Ops,0.0
495,HOST-115AF0E56D335A15,2025-09-01 08:15:00,Read Ops,0.09982032246059841
496,HOST-115AF0E56D335A15,2025-09-01 08:16:00,Read Ops,0.11666682693693374
497,HOST-115AF0E56D335A15,2025-09-01 08:17:00,Read Ops,0.0
498,HOST-115AF0E56D335A15,2025-09-01 08:18:00,Read Ops,0.0
499,HOST-115AF0E56D335A15,2025-09-01 08:19:00,Read Ops,0.0164641576508681
500,HOST-115AF0E56D335A15,2025-09-01 08:20:00,Read Ops,0.04437344604068332
501,HOST-115AF0E56D335A15,2025-09-01 08:21:00,Read Ops,0.08902242448594834
502,HOST-115AF0E56D335A15,2025-09-01 08:22:00,Read Ops,0.0055500053697162205
503,HOST-115AF0E56D335A15,2025-09-01 08:23:00,Read Ops,0.005552224400970671
504,HOST-115AF0E56D335A15,2025-09-01 08:24:00,Read Ops,0.05550560024049547
505,HOST-115AF0E56D335A15,2025-09-01 08:25:00,Read Ops,0.18856840663486055
506,HOST-115AF0E56D335A15,2025-09-01 08:26:00,Read Ops,0.08894225623872544
507,HOST-115AF0E56D335A15,2025-09-01 08:27:00,Read Ops,0.04994007282786899
508,HOST-115AF0E56D335A15,2025-09-01 08:28:00,Read Ops,0.01108450856473711
509,HOST-115AF0E56D335A15,2025-09-01 08:29:00,Read Ops,0.017060769928826224
510,HOST-115AF0E56D335A15,2025-09-01 08:30:00,Read Ops,
511,HOST-115AF0E56D335A15,2025-09-01 08:31:00,Read Ops,0.31628383530510795
512,HOST-115AF0E56D335A15,2025-09-01 08:32:00,Read Ops,0.005550560024049547
513,HOST-115AF0E56D335A15,2025-09-01 08:33:00,Read Ops,0.03234048022164239
514,HOST-115AF0E56D335A15,2025-09-01 08:34:00,Read Ops,0.0
515,HOST-115AF0E56D335A15,2025-09-01 08:35:00,Read Ops,0.016646690666675568
516,HOST-115AF0E56D335A15,2025-09-01 08:36:00,Read Ops,0.17789007557762992
517,HOST-115AF0E56D335A15,2025-09-01 08:37:00,Read Ops,0.0
518,HOST-115AF0E56D335A15,2025-09-01 08:38:00,Read Ops,0.0
519,HOST-115AF0E56D335A15,2025-09-01 08:39:00,Read Ops,0.0
520,HOST-115AF0E56D335A15,2025-09-01 08:40:00,Read Ops,0.0548457834455702
521,HOST-115AF0E56D335A15,2025-09-01 08:41:00,Read Ops,0.10719564888212417
522,HOST-115AF0E56D335A15,2025-09-01 08:42:00,Read Ops,0.011199855142169528
523,HOST-115AF0E56D335A15,2025-09-01 08:43:00,Read Ops,0.0
524,HOST-115AF0E56D335A15,2025-09-01 08:44:00,Read Ops,0.005568362772464752
525,HOST-115AF0E56D335A15,2025-09-01 08:45:00,Read Ops,0.0055511146783828735
526,HOST-115AF0E56D335A15,2025-09-01 08:46:00,Read Ops,0.38600481881035703
527,HOST-115AF0E56D335A15,2025-09-01 08:47:00,Read Ops,0.049999998675452344
528,HOST-115AF0E56D335A15,2025-09-01 08:48:00,Read Ops,0.0
529,HOST-115AF0E56D335A15,2025-09-01 08:49:00,Read Ops,0.0
530,HOST-115AF0E56D335A15,2025-09-01 08:50:00,Read Ops,0.06162407414780723
531,HOST-115AF0E56D335A15,2025-09-01 08:51:00,Read Ops,0.07712223794725206
532,HOST-115AF0E56D335A15,2025-09-01 08:52:00,Read Ops,0.005509277598725424
533,HOST-115AF0E56D335A15,2025-09-01 08:53:00,Read Ops,0.005678204612599478
534,HOST-115AF0E56D335A15,2025-09-01 08:54:00,Read Ops,0.011096685296959348
535,HOST-115AF0E56D335A15,2025-09-01 08:55:00,Read Ops,0.0
536,HOST-115AF0E56D335A15,2025-09-01 08:56:00,Read Ops,0.19353924857245552
537,HOST-115AF0E56D335A15,2025-09-01 08:57:00,Read Ops,0.05621325307422214
538,HOST-115AF0E56D335A15,2025-09-01 08:58:00,Read Ops,0.022482741210195754
539,HOST-115AF0E56D335A15,2025-09-01 08:59:00,Read Ops,0.0
540,HOST-115AF0E56D335A15,2025-09-01 09:00:00,Read Ops,0.04366716742515564
541,HOST-115AF0E56D335A15,2025-09-01 09:01:00,Read Ops,0.23573035664028594
542,HOST-115AF0E56D335A15,2025-09-01 09:02:00,Read Ops,0.16717063056098092
543,HOST-115AF0E56D335A15,2025-09-01 09:03:00,Read Ops,0.4020090897878011
544,HOST-115AF0E56D335A15,2025-09-01 09:04:00,Read Ops,0.07797933949364556
545,HOST-115AF0E56D335A15,2025-09-01 09:05:00,Read Ops,0.01671346401174863
546,HOST-115AF0E56D335A15,2025-09-01 09:06:00,Read Ops,0.17876599894629586
547,HOST-115AF0E56D335A15,2025-09-01 09:07:00,Read Ops,0.07326998313268025
548,HOST-115AF0E56D335A15,2025-09-01 09:08:00,Read Ops,0.0
549,HOST-115AF0E56D335A15,2025-09-01 09:09:00,Read Ops,0.038803521129820086
550,HOST-115AF0E56D335A15,2025-09-01 09:10:00,Read Ops,0.04494785931375292
551,HOST-115AF0E56D335A15,2025-09-01 09:11:00,Read Ops,0.08252459102206759
552,HOST-115AF0E56D335A15,2025-09-01 09:12:00,Read Ops,0.0054918502767880755
553,HOST-115AF0E56D335A15,2025-09-01 09:13:00,Read Ops,0.0
554,HOST-115AF0E56D335A15,2025-09-01 09:14:00,Read Ops,0.0
555,HOST-115AF0E56D335A15,2025-09-01 09:15:00,Read Ops,0.0
556,HOST-115AF0E56D335A15,2025-09-01 09:16:00,Read Ops,0.2218721840116713
557,HOST-115AF0E56D335A15,2025-09-01 09:17:00,Read Ops,0.0
558,HOST-115AF0E56D335A15,2025-09-01 09:18:00,Read Ops,0.0
559,HOST-115AF0E56D335A15,2025-09-01 09:19:00,Read Ops,0.0
560,HOST-115AF0E56D335A15,2025-09-01 09:20:00,Read Ops,0.23114908652173147
561,HOST-115AF0E56D335A15,2025-09-01 09:21:00,Read Ops,0.13292364279429117
562,HOST-115AF0E56D335A15,2025-09-01 09:22:00,Read Ops,0.005415299286444982
563,HOST-115AF0E56D335A15,2025-09-01 09:23:00,Read Ops,0.005664310107628505
564,HOST-115AF0E56D335A15,2025-09-01 09:24:00,Read Ops,0.0
565,HOST-115AF0E56D335A15,2025-09-01 09:25:00,Read Ops,0.0339581635263231
566,HOST-115AF0E56D335A15,2025-09-01 09:26:00,Read Ops,2.378319422403971
567,HOST-115AF0E56D335A15,2025-09-01 09:27:00,Read Ops,0.06056601471371121
568,HOST-115AF0E56D335A15,2025-09-01 09:28:00,Read Ops,0.0
569,HOST-115AF0E56D335A15,2025-09-01 09:29:00,Read Ops,0.0
570,HOST-115AF0E56D335A15,2025-09-01 09:30:00,Read Ops,
571,HOST-115AF0E56D335A15,2025-09-01 09:31:00,Read Ops,0.17216622829437256
572,HOST-115AF0E56D335A15,2025-09-01 09:32:00,Read Ops,0.08348747756746079
573,HOST-115AF0E56D335A15,2025-09-01 09:33:00,Read Ops,0.0
574,HOST-115AF0E56D335A15,2025-09-01 09:34:00,Read Ops,0.0
575,HOST-115AF0E56D335A15,2025-09-01 09:35:00,Read Ops,0.04994506057765749
576,HOST-115AF0E56D335A15,2025-09-01 09:36:00,Read Ops,0.1867508755789863
577,HOST-115AF0E56D335A15,2025-09-01 09:37:00,Read Ops,0.0
578,HOST-115AF0E56D335A15,2025-09-01 09:38:00,Read Ops,0.0056666214432981275
579,HOST-115AF0E56D335A15,2025-09-01 09:39:00,Read Ops,0.01130786786476771
580,HOST-115AF0E56D335A15,2025-09-01 09:40:00,Read Ops,0.04495240582360161
581,HOST-115AF0E56D335A15,2025-09-01 09:41:00,Read Ops,0.17292989624871147
582,HOST-115AF0E56D335A15,2025-09-01 09:42:00,Read Ops,0.005671828157371945
583,HOST-115AF0E56D335A15,2025-09-01 09:43:00,Read Ops,0.0
584,HOST-115AF0E56D335A15,2025-09-01 09:44:00,Read Ops,0.0
585,HOST-115AF0E56D335A15,2025-09-01 09:45:00,Read Ops,0.005636724332968394
586,HOST-115AF0E56D335A15,2025-09-01 09:46:00,Read Ops,0.19262723128000894
587,HOST-115AF0E56D335A15,2025-09-01 09:47:00,Read Ops,0.0
588,HOST-115AF0E56D335A15,2025-09-01 09:48:00,Read Ops,0.05443421006202698
589,HOST-115AF0E56D335A15,2025-09-01 09:49:00,Read Ops,0.0
590,HOST-115AF0E56D335A15,2025-09-01 09:50:00,Read Ops,0.016670001049836475
591,HOST-115AF0E56D335A15,2025-09-01 09:51:00,Read Ops,0.17713284492492676
592,HOST-115AF0E56D335A15,2025-09-01 09:52:00,Read Ops,0.005679946392774582
593,HOST-115AF0E56D335A15,2025-09-01 09:53:00,Read Ops,0.005488594786988364
594,HOST-115AF0E56D335A15,2025-09-01 09:54:00,Read Ops,0.005441821283764309
595,HOST-115AF0E56D335A15,2025-09-01 09:55:00,Read Ops,0.0
596,HOST-115AF0E56D335A15,2025-09-01 09:56:00,Read Ops,0.19729826185438368
597,HOST-115AF0E56D335A15,2025-09-01 09:57:00,Read Ops,0.06811400916841295
598,HOST-115AF0E56D335A15,2025-09-01 09:58:00,Read Ops,0.0
599,HOST-115AF0E56D335A15,2025-09-01 09:59:00,Read Ops,0.0
600,HOST-115AF0E56D335A15,2025-09-01 10:00:00,Read Ops,0.0
601,HOST-115AF0E56D335A15,2025-09-01 10:01:00,Read Ops,0.1458267503314548
602,HOST-115AF0E56D335A15,2025-09-01 10:02:00,Read Ops,0.23943654696146646
603,HOST-115AF0E56D335A15,2025-09-01 10:03:00,Read Ops,0.4928799205356174
604,HOST-115AF0E56D335A15,2025-09-01 10:04:00,Read Ops,0.07708569367726643
605,HOST-115AF0E56D335A15,2025-09-01 10:05:00,Read Ops,0.016881056129932404
606,HOST-115AF0E56D335A15,2025-09-01 10:06:00,Read Ops,0.17737486627366808
607,HOST-115AF0E56D335A15,2025-09-01 10:07:00,Read Ops,0.011361054248279996
608,HOST-115AF0E56D335A15,2025-09-01 10:08:00,Read Ops,0.06226932340198093
609,HOST-115AF0E56D335A15,2025-09-01 10:09:00,Read Ops,0.03918275899357266
610,HOST-115AF0E56D335A15,2025-09-01 10:10:00,Read Ops,0.044426672988467746
611,HOST-115AF0E56D335A15,2025-09-01 10:11:00,Read Ops,0.09044453170564438
612,HOST-115AF0E56D335A15,2025-09-01 10:12:00,Read Ops,0.005677624295155208
613,HOST-115AF0E56D335A15,2025-09-01 10:13:00,Read Ops,0.05684595637851291
614,HOST-115AF0E56D335A15,2025-09-01 10:14:00,Read Ops,0.0
615,HOST-115AF0E56D335A15,2025-09-01 10:15:00,Read Ops,0.005494022534953223
616,HOST-115AF0E56D335A15,2025-09-01 10:16:00,Read Ops,0.22662690944141808
617,HOST-115AF0E56D335A15,2025-09-01 10:17:00,Read Ops,0.0
618,HOST-115AF0E56D335A15,2025-09-01 10:18:00,Read Ops,0.010988045069906445
619,HOST-115AF0E56D335A15,2025-09-01 10:19:00,Read Ops,0.0
620,HOST-115AF0E56D335A15,2025-09-01 10:20:00,Read Ops,0.016799381623665493
621,HOST-115AF0E56D335A15,2025-09-01 10:21:00,Read Ops,0.2493401484356986
622,HOST-115AF0E56D335A15,2025-09-01 10:22:00,Read Ops,0.14524551232655844
623,HOST-115AF0E56D335A15,2025-09-01 10:23:00,Read Ops,0.0889234377278222
624,HOST-115AF0E56D335A15,2025-09-01 10:24:00,Read Ops,0.14466836717393664
625,HOST-115AF0E56D335A15,2025-09-01 10:25:00,Read Ops,0.0
626,HOST-115AF0E56D335A15,2025-09-01 10:26:00,Read Ops,0.28150010108947754
627,HOST-115AF0E56D335A15,2025-09-01 10:27:00,Read Ops,0.0
628,HOST-115AF0E56D335A15,2025-09-01 10:28:00,Read Ops,0.062485800849066846
629,HOST-115AF0E56D335A15,2025-09-01 10:29:00,Read Ops,0.0
630,HOST-115AF0E56D335A15,2025-09-01 10:30:00,Read Ops,
631,HOST-115AF0E56D335A15,2025-09-01 10:31:00,Read Ops,0.3185492356618245
632,HOST-115AF0E56D335A15,2025-09-01 10:32:00,Read Ops,0.00557283146513833
633,HOST-115AF0E56D335A15,2025-09-01 10:33:00,Read Ops,0.0
634,HOST-115AF0E56D335A15,2025-09-01 10:34:00,Read Ops,0.04909180270300972
635,HOST-115AF0E56D335A15,2025-09-01 10:35:00,Read Ops,0.2509617449508773
636,HOST-115AF0E56D335A15,2025-09-01 10:36:00,Read Ops,0.12121317121717666
637,HOST-115AF0E56D335A15,2025-09-01 10:37:00,Read Ops,0.0
638,HOST-115AF0E56D335A15,2025-09-01 10:38:00,Read Ops,0.0
639,HOST-115AF0E56D335A15,2025-09-01 10:39:00,Read Ops,0.0
